video_id,jahr,datum_text,titel,seiten_url
1861341,2019,"15 января 59 мин Эфир от 15.01.2019 (18:50). Украинские радикалы рвутся ""зачищать Донбасс""",15 января,https://smotrim.ru/video/1861341
1861179,2019,15 января 60 мин Эфир от 15.01.2019 (12:50). По горячим следам,15 января,https://smotrim.ru/video/1861179
1860955,2019,14 января 60 мин Эфир от 14.01.2019 (18:50). Российско-японские переговоры,14 января,https://smotrim.ru/video/1860955
1860799,2019,14 января 61 мин Эфир от 14.01.2019 (12:50). По горячим следам,14 января,https://smotrim.ru/video/1860799
1860280,2019,11 января 59 мин Эфир от 11.01.2019 (18:50). Крымский мост сегодня – бутафория,11 января,https://smotrim.ru/video/1860280
1860125,2019,11 января 60 мин Эфир от 11.01.2019 (12:50). По горячим следам,11 января,https://smotrim.ru/video/1860125
1859920,2019,10 января 60 мин Эфир от 10.01.2019 (18:50). Газовая независимость Украины от России осталась мечтой,10 января,https://smotrim.ru/video/1859920
1859761,2019,10 января 60 мин Эфир от 10.01.2019 (12:50). По горячим следам,10 января,https://smotrim.ru/video/1859761
1859550,2019,9 января 60 мин Эфир от 09.01.2019 (18:50). На Украине предложили ввести запрет на въезд российским ,9 января,https://smotrim.ru/video/1859550
1859410,2019,9 января 61 мин Эфир от 09.01.2019 (12:50). По горячим следам,9 января,https://smotrim.ru/video/1859410
4003498,2019,"Российский танкер ""Анатолий Колодкин"" добрался до Кубы","Российский танкер ""Анатолий Колодкин"" добрался до Кубы",https://smotrim.ru/video/4003498
3088811,2019,Без иранских атак ОАЭ удалось прожить всего сутки,Без иранских атак ОАЭ удалось прожить всего сутки,https://smotrim.ru/video/3088811
3088726,2019,Столица Ливана вновь обстреляна Израилем,Столица Ливана вновь обстреляна Израилем,https://smotrim.ru/video/3088726
3088354,2019,ОАЭ постепенно открывает свое воздушное пространство,ОАЭ постепенно открывает свое воздушное пространство,https://smotrim.ru/video/3088354
3087722,2019,Иранский беспилотник попал в консульство США в Дубае,Иранский беспилотник попал в консульство США в Дубае,https://smotrim.ru/video/3087722
3085353,2019,Сергей Брилёв: во время инцидента с лодкой был ранен кубинский капитан,Сергей Брилёв: во время инцидента с лодкой был ранен кубинский капитан,https://smotrim.ru/video/3085353
2254956,2020,29 декабря 67 мин Эфир от 29.12.2020 (18:40). На Таймс-сквер избавляются от неприятных воспоминаний,29 декабря,https://smotrim.ru/video/2254956
2254817,2020,29 декабря 68 мин Эфир от 29.12.2020 (12:40). По горячим следам,29 декабря,https://smotrim.ru/video/2254817
2254571,2020,28 декабря 68 мин Эфир от 28.12.2020 (18:40). Новый британский штамм подбирается к границам России,28 декабря,https://smotrim.ru/video/2254571
2254437,2020,28 декабря 68 мин Эфир от 28.12.2020 (12:40). По горячим следам,28 декабря,https://smotrim.ru/video/2254437
2253776,2020,25 декабря 73 мин Эфир от 25.12.2020 (18:40) Как не угодить в сети мошенников?,25 декабря,https://smotrim.ru/video/2253776
2253635,2020,25 декабря 68 мин Эфир от 25.12.2020 (12:40). По горячим следам,25 декабря,https://smotrim.ru/video/2253635
2253391,2020,24 декабря 72 мин Эфир от 24.12.2020 (18:40) Первая российская вакцина отправилась в Аргентину,24 декабря,https://smotrim.ru/video/2253391
2253203,2020,24 декабря 68 мин Эфир от 24.12.2020 (12:40). По горячим следам,24 декабря,https://smotrim.ru/video/2253203
2252968,2020,23 декабря 67 мин Эфир от 23.12.2020 (18:40). 31 декабря объявлен выходным днем,23 декабря,https://smotrim.ru/video/2252968
2252831,2020,23 декабря 68 мин Эфир от 23.12.2020 (12:40). По горячим следам,23 декабря,https://smotrim.ru/video/2252831
2252576,2020,22 декабря 67 мин Эфир от 22.12.2020 (18:40). Европа трепещет перед британским вирусом-мутантом,22 декабря,https://smotrim.ru/video/2252576
2252458,2020,22 декабря 68 мин Эфир от 22.12.2020 (12:40). По горячим следам,22 декабря,https://smotrim.ru/video/2252458
2252223,2020,21 декабря 67 мин Эфир от 21.12.2020 (18:40). В атаку на человечество пошел ковид-мутант,21 декабря,https://smotrim.ru/video/2252223
2252090,2020,21 декабря 67 мин Эфир от 21.12.2020 (12:40). По горячим следам,21 декабря,https://smotrim.ru/video/2252090
2251544,2020,18 декабря 67 мин Эфир от 18.12.2020 (18:40). Арест красноярского Челентано стал громом среди ясного,18 декабря,https://smotrim.ru/video/2251544
2251429,2020,18 декабря 67 мин Эфир от 18.12.2020 (12:40). По горячим следам,18 декабря,https://smotrim.ru/video/2251429
2251153,2020,17 декабря 108 мин Эфир от 17.12.2020 (16:35). Российские семьи с детьми до 7 лет получат финансовую,17 декабря,https://smotrim.ru/video/2251153
2250807,2020,16 декабря 78 мин Эфир от 16.12.2020 (18:40) Торговые сети стали продавать продукты без наценки посл,16 декабря,https://smotrim.ru/video/2250807
2250693,2020,16 декабря 68 мин Эфир от 16.12.2020 (12:40). По горячим следам,16 декабря,https://smotrim.ru/video/2250693
2250467,2020,15 декабря 67 мин Эфир от 15.12.2020 (18:40). Байден дождался поздравления от Путина,15 декабря,https://smotrim.ru/video/2250467
2250321,2020,15 декабря 67 мин Эфир от 15.12.2020 (12:40). По горячим следам,15 декабря,https://smotrim.ru/video/2250321
2250054,2020,14 декабря 67 мин Эфир от 14.12.2020 (18:40) К новому году россиян порадуют снижением цен,14 декабря,https://smotrim.ru/video/2250054
2249948,2020,14 декабря 68 мин Эфир от 14.12.2020 (12:40). По горячим следам,14 декабря,https://smotrim.ru/video/2249948
2249365,2020,11 декабря 67 мин Эфир от 11.12.2020 (18:40) Тюремный колл-центр: мошенники крадут у россиян миллиар,11 декабря,https://smotrim.ru/video/2249365
2249214,2020,11 декабря 66 мин Эфир от 11.12.2020 (12:40). По горячим следам,11 декабря,https://smotrim.ru/video/2249214
2248949,2020,10 декабря 66 мин Эфир от 10.12.2020 (18:40). Правительству РФ поручено принять меры по регулировани,10 декабря,https://smotrim.ru/video/2248949
2248803,2020,10 декабря 68 мин Эфир от 10.12.2020 (12:40). По горячим следам,10 декабря,https://smotrim.ru/video/2248803
2248562,2020,9 декабря 79 мин Эфир от 09.12.2020 (18:40). Эксклюзивная трансляция,9 декабря,https://smotrim.ru/video/2248562
2248432,2020,9 декабря 67 мин Эфир от 09.12.2020 (12:40). По горячим следам,9 декабря,https://smotrim.ru/video/2248432
2248216,2020,"8 декабря 67 мин Эфир от 08.12.2020 (18:40). ""Спутник V"": Россия готова поделиться технологией с Укр",8 декабря,https://smotrim.ru/video/2248216
2248092,2020,8 декабря 67 мин Эфир от 08.12.2020 (12:40). По горячим следам,8 декабря,https://smotrim.ru/video/2248092
2247876,2020,7 декабря 68 мин Эфир от 07.12.2020 (18:40). Незалежная вступила с Россией в войну за борщ,7 декабря,https://smotrim.ru/video/2247876
